RD,byty
103.1,104.4
104.1,106.5
105.6,108.2
107.0,114.1
110.3,125.3
112.9,132.7
113.0,135.3
112.7,131.3
111.5,122.9
111.3,119.5
111.3,116.7
109.4,110.2
104.6,98.7
99.3,86.0
96.4,83.0
95.4,84.2
96.6,89.0
98.6,96.3
99.3,97.6
100.1,98.4
101.8,98.9
102.4,99.7
102.3,100.1
101.9,100.2
100.2,99.4
99.4,98.6
99.6,98.6
99.9,98.7
100.4,98.4
100.6,99.6
101.5,100.5
102.3,100.8
102.2,102.2
101.9,102.3
101.5,101.7
101.1,102.1
101.5,101.9
100.7,102.3
101.2,103.9
101.6,104.3
100.5,106.4
102.0,110.2
102.7,112.0
104.2,115.4
105.3,114.9
105.6,112.9
105.2,112.6
104.5,111.3
104.6,112.6
104.1,112.7
104.5,111.2
103.7,109.1
103.7,107.3
106.9,106.4
108.2,106.7
109.2,107.3
